MLS,sold_price,zipcode,longitude,latitude,lot_acres,taxes,year_built,bedrooms,bathrooms,sqrt_ft,garage,fireplaces,HOA,floor_covering_luxury,floor_covering_standard,kitchen_features_luxury,kitchen_features_standard,price_per_ft,price_per_bed_room,bathrooms_per_bedroom
21906588,810000.0,85755,-110.987137,32.428448,0.53,7274,2001,3,5,3582.0,3.0,2,18.0,0,1,1,0,226.13065326633165,270000.0,1.6666666666666667
21429488,802000.0,85755,-110.967206,32.464199,0.99,10864,1999,5,5,4339.0,3.0,2,100.0,0,1,0,1,184.8352154874395,160400.0,1.0
21819021,731000.0,85742,-111.03306,32.448583,4.43,11438,1995,6,5,5144.0,3.0,1,0.0,0,1,1,0,142.1073094867807,121833.33333333333,0.8333333333333334
21608030,814500.0,85755,-110.975818,32.434005,1.18,9281,2008,5,5,4123.0,3.0,2,100.0,1,0,0,1,197.55032743148192,162900.0,1.0
21631813,790000.0,85716,-110.920428,32.224429,0.52,4369,1935,4,3,3661.0,2.5,5,0.0,0,1,0,1,215.78803605572247,197500.0,0.75
21124498,750000.0,85718,-110.87995,32.331111,1.14,7743,1982,3,3,4023.0,5.0,3,141.0,0,1,0,1,186.42803877703207,250000.0,1.0
21723489,800000.0,85742,-111.02556,32.360886,0.48,8171,1988,4,3,3824.0,3.0,4,83.0,0,1,1,0,209.20502092050208,200000.0,0.75
21825715,819000.0,85755,-110.952628,32.456307,0.7,8442,2004,3,3,3330.0,3.0,2,0.0,0,1,1,0,245.94594594594594,273000.0,1.0
21828660,781250.0,85718,-110.938762,32.345031,0.81,6471,1980,4,3,3875.0,2.0,3,100.0,0,1,1,0,201.61290322580646,195312.5,0.75
21831811,800000.0,85623,-110.922582,32.587383,0.24,5298,2017,3,4,2960.0,3.0,1,225.21,0,1,0,1,270.27027027027026,266666.6666666667,1.3333333333333333
21113616,750000.0,85755,-111.027838,32.431599,3.3,4395,1999,5,3,3622.0,3.0,2,0.0,0,1,0,1,207.0679182771949,150000.0,0.6
21632281,825000.0,85718,-110.914549,32.298839,2.1,11612,1988,4,4,5576.0,5.0,1,194.0,1,0,0,1,147.9555236728838,206250.0,1.0
21718934,769000.0,85749,-110.734959,32.303142,3.3,6992,1997,3,3,3275.0,2.0,1,100.0,0,1,0,1,234.8091603053435,256333.33333333334,1.0
21728330,800000.0,85755,-110.983725,32.433397,0.72,6827,2006,4,4,3264.0,3.0,2,98.0,0,1,1,0,245.09803921568627,200000.0,1.0
21613527,817034.0,85755,-110.984403,32.464579,0.24,416,2016,2,3,2880.0,30.0,0,167.0,0,1,0,1,283.6923611111111,408517.0,1.5
21332872,815000.0,85718,-110.908102,32.322269,0.94,7180,2000,4,5,4648.0,3.0,3,126.0,1,0,0,1,175.34423407917384,203750.0,1.25
21627576,799000.0,85742,-111.013647,32.387155,1.14,8393,2009,4,5,5444.0,3.0,0,19.0,0,1,0,1,146.7670830271859,199750.0,1.25
21217495,790000.0,85755,-110.963813,32.469926,1.01,8618,2006,4,4,3660.0,5.0,2,170.0,0,1,0,1,215.84699453551912,197500.0,1.0
21221475,780000.0,85718,-110.909969,32.288496,0.71,9886,2006,5,6,4209.0,3.0,2,38.0,0,1,0,1,185.31717747683535,156000.0,1.2
21729524,805000.0,85750,-110.845257,32.292153,0.5,7388,2001,3,4,3728.0,3.0,1,75.0,0,1,0,1,215.93347639484978,268333.3333333333,1.3333333333333333
21913339,798000.0,85750,-110.858393,32.282656,0.87,6711,1982,4,3,3167.0,3.0,1,6.0,1,0,0,1,251.9734764761604,199500.0,0.75
21925159,814994.0,85658,-111.061622,32.440738,4.23,2738,2019,4,4,3514.0,3.0,1,60.0,0,1,0,1,231.92771770062606,203748.5,1.0
21811727,799847.0,85755,-110.975082,32.463594,0.24,613,2018,2,2,2541.0,2.0,0,194.0,1,0,0,1,314.7764659582841,399923.5,1.0
21420722,750000.0,85718,-110.883581,32.335504,4.96,4222,1978,3,3,2680.0,1.0,2,180.0,0,1,0,1,279.85074626865674,250000.0,1.0
21310213,775000.0,85749,-110.715354,32.266284,3.3,5942,2002,4,3,3245.0,3.0,2,55.0,0,1,0,1,238.82896764252698,193750.0,0.75
21326401,788500.0,85739,-110.857729,32.551629,0.34,3960,2011,2,3,3612.0,3.0,1,140.0,1,0,0,1,218.3001107419712,394250.0,1.5
21801530,800000.0,85755,-110.976169,32.426978,3.39,9623,2005,4,4,3964.0,3.0,2,35.0,0,1,1,0,201.81634712411704,200000.0,1.0
21811216,809400.0,85737,-110.961063,32.409852,0.46,0,2018,4,4,3485.0,3.0,0,110.0,0,1,0,1,232.25251076040172,202350.0,1.0
21811130,770000.0,85755,-110.983056,32.450052,0.4,1288,2017,4,4,3890.0,3.0,1,135.0,0,1,1,0,197.94344473007712,192500.0,1.0
21527159,809771.0,85742,-111.078828,32.403447,3.3,0,2017,4,3,3194.0,3.0,1,140.0,0,1,0,1,253.52880400751408,202442.75,0.75
21226304,725000.0,85742,-111.033061,32.448583,4.43,4935,1995,5,4,4100.0,6.0,1,0.0,0,1,0,1,176.82926829268294,145000.0,0.8
21729247,750000.0,85755,-110.970947,32.462394,0.78,1986,2018,3,4,2793.0,2.0,0,194.0,1,0,0,1,268.5284640171858,250000.0,1.3333333333333333
21420610,806971.0,85749,-110.737264,32.288869,0.97,1287,2014,4,3,3051.0,3.0,0,75.0,0,1,0,1,264.4939364142904,201742.75,0.75
21501109,735000.0,85739,-110.857698,32.548969,0.3,5483,2004,2,3,3100.0,3.0,1,156.0,0,1,0,1,237.09677419354838,367500.0,1.5
21500399,769000.0,85718,-110.927938,32.304691,2.17,6293,1993,4,4,3654.0,2.0,3,0.0,1,0,0,1,210.4542966611932,192250.0,1.0
21509322,790000.0,85718,-110.936836,32.31977,1.57,3075,1974,4,4,3388.0,0.0,2,65.0,0,1,0,1,233.17591499409681,197500.0,1.0
21506884,780000.0,85750,-110.85238,32.282086,3.79,7196,2005,5,6,5026.0,3.0,1,135.0,0,1,0,1,155.19299641862315,156000.0,1.2
21434402,735000.0,85718,-110.90433,32.321629,0.65,4231,1995,4,3,2799.0,2.0,2,129.0,1,0,0,1,262.593783494105,183750.0,0.75
21518840,771000.0,85718,-110.920193,32.310992,0.89,6010,1995,4,4,3553.0,3.0,3,186.0,1,0,0,1,216.99971854770615,192750.0,1.0
21531571,776700.0,85749,-110.767469,32.297013,3.32,7523,2002,3,3,3452.0,3.0,2,123.0,0,1,0,1,225.0,258900.0,1.0
21606391,750000.0,85718,-110.918548,32.285532,0.73,8749,2002,4,3,3753.0,3.0,1,52.0,0,1,0,1,199.84012789768187,187500.0,0.75
21619952,760000.0,85750,-110.831916,32.264667,3.38,7243,2002,5,6,5770.0,9.0,2,0.0,0,1,0,1,131.7157712305026,152000.0,1.2
21703471,765000.0,85718,-110.941162,32.331508,1.0,5241,1979,4,3,3204.0,2.0,1,8.0,0,1,0,1,238.76404494382024,191250.0,0.75
21701742,763000.0,85658,-111.088354,32.463355,0.45,10073,2006,4,4,4030.0,3.0,1,116.0,0,1,0,1,189.3300248138958,190750.0,1.0
21200311,775000.0,85749,-110.772222,32.302722,2.3,8192,1998,5,5,5445.0,4.0,3,42.0,0,1,0,1,142.33241505968778,155000.0,1.0
21326212,760000.0,85719,-110.941791,32.244602,0.71,9807,1948,3,4,4237.0,2.0,2,0.0,0,1,0,1,179.37219730941703,253333.33333333334,1.3333333333333333
21711035,791000.0,85749,-110.754231,32.296951,3.31,7086,2002,5,4,4165.0,3.0,1,42.0,1,0,0,1,189.91596638655463,158200.0,0.8
21709110,730000.0,85750,-110.862542,32.324762,0.36,2613,2016,5,5,4377.0,3.0,3,44.0,1,0,0,1,166.7809001599269,146000.0,1.0
21709411,750000.0,85718,-110.926501,32.304076,1.37,8355,1969,4,4,4530.0,2.0,2,4.0,0,1,0,1,165.56291390728478,187500.0,1.0
21630317,752400.0,85737,-110.944391,32.398805,1.29,10077,2007,5,4,4223.0,3.0,1,100.0,0,1,0,1,178.16717973004972,150480.0,0.8
21701588,785000.0,85749,-110.721584,32.279623,3.33,5784,2007,5,5,4783.0,3.0,1,86.0,1,0,0,1,164.12293539619486,157000.0,1.0
21718930,810000.0,85749,-110.74725,32.295634,3.55,8775,2009,5,5,4303.0,3.0,3,109.0,0,1,0,1,188.24076225888913,162000.0,1.0
21724791,790000.0,85737,-110.947126,32.384667,0.85,9193,1993,4,3,3686.0,3.0,1,72.0,0,1,0,1,214.32447097124253,197500.0,0.75
21725684,760000.0,85750,-110.822282,32.283071,0.76,8157,2004,4,3,3170.0,3.0,1,125.0,0,1,1,0,239.74763406940062,190000.0,0.75
21727068,795000.0,85750,-110.843351,32.291838,4.23,9268,1998,3,3,3699.0,3.0,4,101.0,0,1,0,1,214.92295214922953,265000.0,1.0
21806501,735000.0,85750,-110.860715,32.323397,1.01,8999,1991,5,5,4554.0,2.0,3,43.0,0,1,0,1,161.3965744400527,147000.0,1.0
21811331,800000.0,85748,-110.753005,32.218231,3.5,7232,2007,5,5,3703.0,3.0,2,0.0,0,1,1,0,216.04104779908184,160000.0,1.0
21805454,727000.0,85718,-110.942613,32.33541,3.16,7442,1965,5,4,4174.0,2.0,1,0.0,1,0,0,1,174.17345471969335,145400.0,0.8
21811443,805000.0,85718,-110.923907,32.329645,0.85,7058,1980,4,4,4647.0,2.0,3,11.0,1,0,1,0,173.2300408865935,201250.0,1.0
21823240,780000.0,85742,-111.034874,32.440559,4.58,6531,2003,5,4,3913.0,3.0,1,0.0,0,1,1,0,199.33554817275748,156000.0,0.8
21903734,802000.0,85749,-110.765909,32.266205,3.3,6774,2006,5,5,3737.0,3.0,1,0.0,0,1,1,0,214.61065025421462,160400.0,1.0
21905159,785000.0,85743,-111.103725,32.334972,3.41,7600,2005,5,4,3674.0,3.0,1,0.0,0,1,1,0,213.663581927055,157000.0,0.8
21905971,800000.0,85755,-110.985435,32.463473,0.28,2397,2018,3,4,2307.0,2.0,1,232.0,0,1,0,1,346.7706978760295,266666.6666666667,1.3333333333333333
21907712,800000.0,85742,-111.061291,32.409382,1.39,7354,2007,4,5,3756.0,4.0,3,10.0,0,1,0,1,212.99254526091588,200000.0,1.25
21819516,800977.67,85658,-111.094976,32.441363,2.64,2126,2019,4,4,2756.0,4.0,1,100.0,0,1,0,1,290.63050435413646,200244.4175,1.0
21914026,780000.0,85718,-110.933951,32.311996,0.83,7583,2005,4,4,3395.0,3.0,2,0.0,1,0,1,0,229.7496318114875,195000.0,1.0
21525284,771000.0,85658,-111.09577,32.459246,0.86,9282,2007,3,4,3811.0,3.0,1,62.0,0,1,0,1,202.30910522172658,257000.0,1.3333333333333333
21605157,790000.0,85715,-110.854626,32.253084,3.04,7813,1963,4,5,4879.0,6.0,1,48.0,1,0,0,1,161.91842590694816,197500.0,1.25
21803951,785000.0,85749,-110.756365,32.268453,8.77,9313,1975,4,3,3598.0,12.0,3,0.0,0,1,0,1,218.17676486937188,196250.0,0.75
21812464,775000.0,85743,-111.081493,32.312646,3.3,10095,2009,3,3,3392.0,4.0,2,73.0,1,0,1,0,228.47877358490567,258333.33333333334,1.0
21420252,800000.0,85718,-110.913549,32.28971,1.59,11193,1994,5,7,6169.0,4.0,4,193.0,0,1,0,1,129.680661371373,160000.0,1.4
21904936,785000.0,85737,-110.947097,32.415886,1.01,8129,2001,4,3,3315.0,3.0,3,75.0,1,0,0,1,236.80241327300152,196250.0,0.75
21332254,795000.0,85749,-110.785626,32.25276,3.8,4863,1976,5,5,4156.0,2.0,3,0.0,0,1,0,1,191.28970163618865,159000.0,1.0
21418444,735000.0,85755,-110.980096,32.426442,1.07,7729,2000,5,4,3619.0,3.0,2,73.0,0,1,0,1,203.09477756286267,147000.0,0.8
21427866,775000.0,85718,-110.888687,32.296326,1.17,3789,1966,4,3,3092.0,2.0,1,5.0,0,1,0,1,250.64683053040105,193750.0,0.75
21526367,750000.0,85748,-110.752516,32.218024,3.5,7729,2007,5,5,3703.0,3.0,1,0.0,0,1,0,1,202.5384823116392,150000.0,1.0
21527750,773000.0,85755,-110.952628,32.456304,0.7,8091,2004,3,3,3330.0,3.0,2,67.0,0,1,0,1,232.13213213213214,257666.66666666666,1.0
21520094,769000.0,85718,-110.944253,32.305571,0.66,6768,2009,4,3,4013.0,3.0,1,5.0,1,0,0,1,191.62721156242213,192250.0,0.75
21120584,740000.0,85718,-110.938855,32.339592,0.96,9191,2000,3,4,3606.0,3.0,2,120.0,0,1,0,1,205.21353300055463,246666.66666666666,1.3333333333333333
21203728,750000.0,85658,-111.086995,32.464518,0.0,8617,2007,4,5,3972.0,3.0,2,134.0,0,1,0,1,188.82175226586102,187500.0,1.25
21719453,799000.0,85715,-110.84645,32.260804,0.04,7295,1980,5,4,3417.0,2.0,3,144.0,1,0,0,1,233.83084577114428,159800.0,0.8
21723890,775000.0,85755,-110.980627,32.459894,1.04,10520,2015,3,3,2888.0,3.0,1,167.0,0,1,0,1,268.3518005540166,258333.33333333334,1.0
21901312,750000.0,85737,-110.982199,32.38259,0.92,5778,1988,3,2,2669.0,3.0,1,75.0,1,0,0,1,281.00412139378045,250000.0,0.6666666666666666
21901577,799900.0,85750,-110.830514,32.316659,1.06,4066,1987,4,4,3160.0,2.0,1,66.67,0,1,1,0,253.13291139240508,199975.0,1.0
21901372,750000.0,85615,-110.22764,31.404965,3.53,7174,2009,4,6,5001.0,4.0,4,81.0,1,0,0,1,149.97000599880025,187500.0,1.5
21827347,789770.0,85755,-110.978849,32.439532,0.21,1217,2016,4,4,3173.0,3.0,1,24.0,0,1,1,0,248.90324613930034,197442.5,1.0
21431318,750000.0,85748,-110.753152,32.210876,6.62,7850,1989,5,4,5118.0,3.0,1,0.0,0,1,0,1,146.54161781946073,150000.0,0.8
21801563,775000.0,85719,-110.937501,32.245838,0.35,6825,1947,5,5,3592.0,2.0,1,0.0,0,1,1,0,215.75723830734967,155000.0,1.0
21401629,775000.0,85718,-110.876297,32.327303,1.02,7793,1984,3,3,4583.0,2.0,3,179.0,0,1,0,1,169.10320750600044,258333.33333333334,1.0
21326929,715000.0,85742,-111.028255,32.35815,0.84,5852,1974,4,5,3680.0,2.0,4,50.0,0,1,0,1,194.29347826086956,178750.0,1.25
21403511,799000.0,85718,-110.879235,32.331756,0.87,5734,1980,4,4,3680.0,2.0,1,179.0,0,1,0,1,217.1195652173913,199750.0,1.0
21411302,765000.0,85737,-110.976922,32.387732,1.0,6603,2010,5,3,4028.0,3.0,2,0.0,1,0,0,1,189.92055610724927,153000.0,0.6
21400718,799000.0,85750,-110.845729,32.325057,0.52,6286,1997,3,3,3919.0,3.0,3,122.0,1,0,0,1,203.8785404439908,266333.3333333333,1.0
21400215,745000.0,85750,-110.868268,32.319147,0.8,7272,1991,4,4,4125.0,3.0,1,42.0,1,0,0,1,180.6060606060606,186250.0,1.0
21426301,799000.0,85704,-110.984526,32.335054,0.87,6176,1975,5,5,5665.0,2.0,2,0.0,1,0,0,1,141.0414827890556,159800.0,1.0
21427916,788000.0,85718,-110.950833,32.308473,0.82,7618,2000,4,5,4354.0,3.0,3,5.0,0,1,0,1,180.98300413412954,197000.0,1.25
21428822,799000.0,85749,-110.808671,32.264502,60.57,31277,1955,2,2,1774.0,0.0,1,0.0,0,1,0,1,450.3945885005637,399500.0,1.0
21508024,800000.0,85719,-110.937588,32.240403,0.0,5277,1951,3,4,2710.0,2.0,2,0.0,1,0,0,1,295.2029520295203,266666.6666666667,1.3333333333333333
21415355,850000.0,85755,-111.009738,32.457639,7.76,8793,2005,4,4,4015.0,3.0,3,200.0,0,1,0,1,211.70610211706102,212500.0,1.0
21427017,750000.0,85750,-110.824778,32.289006,1.51,7443,2000,5,3,3735.0,4.0,2,125.0,0,1,0,1,200.80321285140562,150000.0,0.6
21414516,698000.0,85718,-110.907675,32.321176,0.7,7245,1985,4,3,4039.0,2.0,2,95.0,0,1,0,1,172.81505323099776,174500.0,0.75
21409937,725000.0,85750,-110.844186,32.326655,0.56,6720,2000,3,3,3330.0,2.0,1,129.0,1,0,0,1,217.7177177177177,241666.66666666666,1.0
21501063,650000.0,85646,-111.031149,31.649477,10.0,5807,2004,3,3,3718.0,3.0,2,0.0,0,1,0,1,174.82517482517483,216666.66666666666,1.0
21514747,780000.0,85755,-110.990813,32.430552,0.83,7293,2003,4,5,3790.0,3.0,2,15.0,1,0,0,1,205.8047493403694,195000.0,1.25
21525645,710000.0,85718,-110.91244,32.28526,0.86,7133,1999,3,3,3636.0,2.0,1,52.0,0,1,0,1,195.26952695269526,236666.66666666666,1.0
21526938,780000.0,85718,-110.919814,32.293253,0.82,6693,1999,4,3,3312.0,3.0,2,112.0,0,1,0,1,235.5072463768116,195000.0,0.75
21529920,750000.0,85750,-110.852516,32.322487,0.14,5812,2000,3,4,2860.0,2.0,1,102.0,0,1,0,1,262.23776223776224,250000.0,1.3333333333333333
21509900,760000.0,85718,-110.960225,32.350155,5.06,10016,1989,4,3,3938.0,3.0,2,5.0,0,1,0,1,192.99136617572373,190000.0,0.75
21602325,674150.0,85750,-110.838214,32.317178,0.5,8501,1993,3,3,3867.0,3.0,3,142.0,1,0,0,1,174.3341091285234,224716.66666666666,1.0
21532053,730000.0,85718,-110.883409,32.333297,0.74,10519,1979,6,6,6300.0,4.0,3,258.0,1,0,0,1,115.87301587301587,121666.66666666667,1.0
21607157,783000.0,85737,-110.947627,32.393248,1.18,6950,2004,4,4,3584.0,3.0,2,77.0,1,0,0,1,218.47098214285714,195750.0,1.0
21527744,787000.0,85750,-110.869314,32.327179,1.0,5706,1993,4,4,3470.0,3.0,4,34.0,0,1,0,1,226.80115273775215,196750.0,1.0
21611358,792000.0,85718,-110.923867,32.289059,1.09,8769,2007,4,5,3105.0,3.0,2,0.0,1,0,0,1,255.07246376811594,198000.0,1.25
21612981,788000.0,85750,-110.823551,32.287699,1.22,7748,2005,4,4,3664.0,3.0,3,110.0,1,0,0,1,215.06550218340612,197000.0,1.0
21500480,700000.0,85646,-111.046248,31.623803,0.47,6974,2006,3,4,3883.0,3.0,2,157.0,1,0,0,1,180.27298480556271,233333.33333333334,1.3333333333333333
21605119,743500.0,85718,-110.932195,32.336334,1.18,7052,1998,4,4,3920.0,3.0,1,100.0,1,0,0,1,189.66836734693877,185875.0,1.0
21630371,790000.0,85755,-110.975497,32.435647,1.86,8167,2006,4,4,3909.0,3.0,1,100.0,1,0,0,1,202.09772320286518,197500.0,1.0
21700066,710000.0,85750,-110.874677,32.331452,0.89,7853,1989,3,4,3648.0,2.0,2,233.0,1,0,0,1,194.62719298245614,236666.66666666666,1.3333333333333333
21702259,765000.0,85750,-110.867959,32.324702,0.99,7244,1998,4,3,3148.0,3.0,2,45.0,0,1,0,1,243.01143583227446,191250.0,0.75
21700901,788000.0,85718,-110.931294,32.303148,0.83,3505,1958,3,4,3382.0,3.0,1,0.0,0,1,0,1,232.99822590183322,262666.6666666667,1.3333333333333333
21312877,785000.0,85737,-110.989106,32.40383,0.74,6019,2000,3,3,3280.0,3.0,2,51.0,0,1,0,1,239.32926829268294,261666.66666666666,1.0
21714799,750000.0,85718,-110.922286,32.306685,1.04,6979,1991,4,3,3653.0,4.0,3,0.0,1,0,0,1,205.3107035313441,187500.0,0.75
21131195,775000.0,85750,-110.863009,32.275781,0.6,7406,2002,4,4,3776.0,3.0,2,100.0,1,0,0,1,205.24364406779662,193750.0,1.0
21131205,700000.0,85718,-110.900812,32.320552,0.43,7258,2001,5,4,4446.0,4.0,1,80.0,0,1,0,1,157.44489428699956,140000.0,0.8
21201968,727000.0,85742,-111.028172,32.411168,0.97,8057,2006,5,6,4572.0,4.0,3,0.0,0,1,0,1,159.0113735783027,145400.0,1.2
21117959,779000.0,85750,-110.872451,32.318088,1.1,7560,1999,4,3,3811.0,3.0,2,34.0,1,0,0,1,204.40829178693255,194750.0,0.75
21222003,780000.0,85718,-110.922266,32.340671,1.85,10745,1983,3,4,4212.0,3.0,1,241.0,0,1,0,1,185.1851851851852,260000.0,1.3333333333333333
21222166,788000.0,85743,-111.088331,32.311677,3.3,6669,2004,4,4,3850.0,3.0,1,42.0,0,1,0,1,204.67532467532467,197000.0,1.0
21227729,760000.0,85718,-110.929181,32.308487,1.62,6577,1980,5,4,4691.0,3.0,3,0.0,0,1,0,1,162.0123641014709,152000.0,0.8
21208663,775000.0,85718,-110.919746,32.292127,1.04,13270,1998,5,6,6602.0,3.0,3,150.0,1,0,0,1,117.3886700999697,155000.0,1.2
21222471,690000.0,85718,-110.887753,32.296712,2.0,3249,1972,3,3,3044.0,2.0,1,65.0,0,1,0,1,226.6754270696452,230000.0,1.0
21222937,779000.0,85718,-110.893404,32.329557,0.87,2279,2012,3,3,3176.0,2.0,1,0.0,1,0,0,1,245.27707808564233,259666.66666666666,1.0
21307920,785000.0,85755,-110.978818,32.43454,0.51,6941,2003,5,5,4038.0,3.0,1,25.0,0,1,0,1,194.40316988608222,157000.0,1.0
21202055,650000.0,85614,-110.893099,31.756123,10.0,5064,2007,3,3,3106.0,2.0,2,0.0,0,1,0,1,209.27237604636187,216666.66666666666,1.0
21321435,799000.0,85619,-110.754909,32.447069,0.37,7359,2005,4,3,2220.0,0.0,1,300.0,0,1,0,1,359.9099099099099,199750.0,0.75
21328048,785000.0,85718,-110.901395,32.317413,0.47,6182,2002,4,4,3541.0,3.0,2,80.0,0,1,0,1,221.6887884778311,196250.0,1.0
21321643,750000.0,85750,-110.839505,32.317301,0.6,9869,1994,4,3,4731.0,3.0,3,123.0,0,1,0,1,158.5288522511097,187500.0,0.75
21320156,795000.0,85718,-110.927323,32.288643,4.65,10040,1961,4,3,4778.0,3.0,3,0.0,1,0,0,1,166.3876098786103,198750.0,0.75
21314278,885000.0,85718,-110.941507,32.297535,1.18,5953,1980,3,4,4496.0,3.0,1,0.0,0,1,0,1,196.84163701067615,295000.0,1.3333333333333333
21324860,765000.0,85750,-110.8168,32.286842,2.46,7377,1986,5,6,5007.0,2.0,2,59.0,0,1,0,1,152.78609946075494,153000.0,1.2
21332220,800000.0,85718,-110.922732,32.310088,0.78,5208,1995,4,3,3074.0,3.0,1,158.0,0,1,0,1,260.24723487312946,200000.0,0.75
21330981,790000.0,85750,-110.822473,32.28673,1.17,9453,2001,5,5,4735.0,2.0,1,110.0,0,1,0,1,166.84266103484688,158000.0,1.0
21704402,757000.0,85750,-110.837826,32.324675,0.41,11677,1988,4,3,4186.0,3.0,2,135.0,1,0,0,1,180.8408982322026,189250.0,0.75
21705880,720000.0,85718,-110.928622,32.343514,1.15,8104,1989,3,4,3633.0,2.0,1,100.0,0,1,0,1,198.1833195706028,240000.0,1.3333333333333333
21712630,771000.0,85718,-110.899248,32.321437,0.43,7442,2001,4,4,3594.0,2.5,1,80.0,1,0,0,1,214.52420701168614,192750.0,1.0
21704704,760000.0,85718,-110.921247,32.342079,0.77,7867,1988,3,3,4221.0,3.0,1,322.0,0,1,0,1,180.0521203506278,253333.33333333334,1.0
21706816,785000.0,85742,-111.020422,32.385623,4.24,9173,2003,6,6,4923.0,5.0,3,0.0,1,0,1,0,159.45561649400773,130833.33333333333,1.0
21708337,757500.0,85750,-110.812342,32.27566,0.68,8205,1986,6,6,4984.0,3.0,3,59.0,1,0,0,1,151.98635634028892,126250.0,1.0
21718003,725000.0,85718,-110.943125,32.337956,0.8,10299,2001,4,4,3606.0,3.0,3,157.0,1,0,0,1,201.05379922351636,181250.0,1.0
21725239,799000.0,85750,-110.851545,32.318863,0.22,7164,1999,4,4,3099.0,2.0,1,107.0,0,1,0,1,257.82510487253955,199750.0,1.0
21800762,784500.0,85718,-110.92506,32.339812,0.79,9138,1994,3,4,3479.0,3.0,2,1769.0,0,1,0,1,225.49583213567118,261500.0,1.3333333333333333
21726960,775000.0,85718,-110.877024,32.332175,1.02,9926,1979,4,4,4394.0,2.0,0,258.0,1,0,0,1,176.3768775603095,193750.0,1.0
21724429,799000.0,85658,-111.086034,32.460239,0.65,9792,2007,4,5,4035.0,3.0,1,83.0,1,0,1,0,198.01734820322181,199750.0,1.25
21727903,770000.0,85718,-110.90172,32.325924,1.27,4917,1965,4,3,3414.0,2.0,2,0.0,0,1,0,1,225.54188635032222,192500.0,0.75
21808976,760000.0,85749,-110.732291,32.292374,1.25,6368,1998,5,4,4022.0,5.0,2,0.0,0,1,0,1,188.96071606166086,152000.0,0.8
21810680,750000.0,85745,-111.072823,32.252314,18.13,12562,1999,3,3,3055.0,3.0,2,0.0,0,1,1,0,245.49918166939443,250000.0,1.0
21811149,775000.0,85718,-110.915024,32.285808,1.36,8679,2001,4,5,4636.0,4.0,3,193.0,0,1,0,1,167.16997411561692,193750.0,1.25
21814804,775000.0,85750,-110.828651,32.31911,1.25,5599,1988,4,4,3240.0,3.0,2,50.0,1,0,0,1,239.19753086419752,193750.0,1.0
21821456,799000.0,85755,-110.9532,32.456827,1.15,7832,2000,4,3,3023.0,2.0,2,71.0,0,1,0,1,264.3069798213695,199750.0,0.75
21826712,779000.0,85718,-110.901065,32.318272,0.42,7572,2002,4,4,3541.0,3.0,1,80.0,0,1,0,1,219.99435187800057,194750.0,1.0
21903243,779500.0,85718,-110.924042,32.303463,1.05,6054,1957,4,5,3899.0,2.0,1,0.0,0,1,0,1,199.92305719415234,194875.0,1.25
21827637,810000.0,85749,-110.721249,32.264788,3.3,8326,2009,6,5,4178.0,4.0,1,0.0,1,0,1,0,193.8726663475347,135000.0,0.8333333333333334
21828594,779000.0,85641,-110.735591,31.930863,10.0,6445,1991,4,4,4074.0,5.0,2,0.0,0,1,1,0,191.21256750122728,194750.0,1.0
21905698,768500.0,85750,-110.843536,32.325918,0.32,7546,1995,4,3,3254.0,2.0,1,150.0,1,0,1,0,236.17086662569145,192125.0,0.75
21826710,770000.0,85755,-110.984027,32.458948,0.37,8277,2003,3,4,3457.0,3.0,2,102.0,1,0,1,0,222.7364767139138,256666.66666666666,1.3333333333333333
21911050,780000.0,85749,-110.714677,32.276522,3.92,7585,2001,4,4,4175.0,2.0,1,0.0,0,1,0,1,186.82634730538922,195000.0,1.0
21903561,775000.0,85739,-110.851414,32.55278,0.31,6608,2016,3,4,2781.0,3.0,0,180.0,0,1,0,1,278.6767349874146,258333.33333333334,1.3333333333333333
3055188,700000.0,85646,-111.046366,31.623839,0.99,6740,2007,3,4,3514.0,3.0,1,157.0,1,0,1,0,199.20318725099602,233333.33333333334,1.3333333333333333
21912410,775000.0,85623,-110.921776,32.585789,0.21,3342,2011,3,4,2938.0,3.0,1,225.21,0,1,0,1,263.784887678693,258333.33333333334,1.3333333333333333
21903916,795000.0,85641,-110.663901,32.092762,1.74,7191,2001,4,3,3113.0,3.0,3,73.0,0,1,0,1,255.38066174108576,198750.0,0.75
21827022,745000.0,85737,-110.989715,32.406684,1.97,10244,2004,5,5,3560.0,4.0,1,50.42,1,0,1,0,209.26966292134833,149000.0,1.0
21831723,750000.0,85704,-110.952956,32.386786,0.87,7719,1993,5,5,4911.0,4.0,2,0.0,0,1,1,0,152.71838729383018,150000.0,1.0
4115019,650000.0,85646,-111.03131,31.648804,10.0,5221,2004,3,3,3718.0,3.0,2,0.0,0,1,1,0,174.82517482517483,216666.66666666666,1.0
4115014,700000.0,85646,-111.046301,31.623803,0.47,6740,2007,3,3,3883.0,2.0,2,0.0,1,0,1,0,180.27298480556271,233333.33333333334,1.0
4117087,715000.0,85646,-111.06158,31.618304,5.08,4484,2002,3,3,3596.0,2.0,3,0.0,0,1,0,1,198.83203559510568,238333.33333333334,1.0
21916502,801000.0,85750,-110.869827,32.322305,0.47,8385,2000,5,3,3892.0,3.0,4,41.0,0,1,1,0,205.80678314491263,160200.0,0.6
21917266,780000.0,85737,-110.952228,32.384399,1.31,10707,1998,4,4,4316.0,3.0,3,74.0,0,1,0,1,180.72289156626505,195000.0,1.0
