sold_price,longitude,zipcode,latitude,lot_acres,taxes,year_built,bedrooms,bathrooms,sqrt_ft,garage,fireplaces,HOA,floor_covering_standard,floor_covering_luxury,kitchen_features_standard,kitchen_features_luxury,price_per_ft,price_per_bed_room,bathrooms_per_bedroom,NAME
1557864.0,-111.101013,85658,32.468663,0.36,2137,2019,3,4,3276.0,2.0,2,0.0,0,1,1,0,475.5384615384616,519288.0,1.3333333333333333,Marana
1625000.0,-110.864255,85750,32.330368,1.42,8349,1996,3,4,4316.0,3.0,1,203.0,0,1,1,0,376.5060240963856,541666.6666666666,1.3333333333333333,Catalina Foothills
1780313.0,-111.09678,85658,32.469994,0.45,2322,2017,3,4,3300.0,3.0,1,550.0,0,1,1,0,539.4887878787879,593437.6666666666,1.3333333333333333,Marana
1697215.0,-111.102513,85658,32.469164,0.29,845,2012,2,3,3009.0,2.0,1,550.0,0,1,1,0,564.0461947490861,848607.5,1.5,Marana
1450000.0,-110.993147,85755,32.465432,1.05,4706,2014,3,4,4360.0,3.0,2,167.0,0,1,1,0,332.5688073394496,483333.3333333333,1.3333333333333333,Oro Valley
1600000.0,-110.925227,85718,32.28362,2.14,4918,2016,5,6,5610.0,4.0,2,190.0,0,1,1,0,285.204991087344,320000.0,1.2,Catalina Foothills
1525000.0,-110.877432,85718,32.330542,1.0,4298,2011,5,5,5550.0,3.0,4,145.0,0,1,1,0,274.7747747747748,305000.0,1.0,Catalina Foothills
1900000.0,-110.928038,85718,32.339499,4.21,15042,1981,4,3,5138.0,5.0,4,83.33,1,0,1,0,369.7936940443752,475000.0,0.75,Catalina Foothills
1450000.0,-110.949729,85718,32.346519,1.53,16658,2010,4,5,5578.0,3.0,2,169.0,0,1,1,0,259.9498027967013,362500.0,1.25,Catalina Foothills
1500000.0,-110.997108,85755,32.46781,1.0,15822,2009,3,4,4554.0,3.0,4,194.0,0,1,1,0,329.3807641633729,500000.0,1.3333333333333333,Oro Valley
1400000.0,-110.915818,85718,32.332931,1.31,8360,1983,6,4,4438.0,3.0,3,63.0,1,0,1,0,315.45741324921136,233333.3333333333,0.6666666666666666,Catalina Foothills
1480000.0,-110.946791,85718,32.350271,1.0,7514,2014,4,5,4676.0,3.0,2,0.0,1,0,0,1,316.5098374679213,370000.0,1.25,Catalina Foothills
1570000.0,-110.921711,85718,32.290895,1.95,16063,2006,4,5,5074.0,3.0,5,193.0,0,1,1,0,309.4205754828538,392500.0,1.25,Catalina Foothills
1495000.0,-110.922995,85716,32.224182,0.0,5747,1968,6,6,4620.0,2.0,4,0.0,1,0,1,0,323.5930735930736,249166.66666666663,1.0,Tucson
1600000.0,-110.919982,85718,32.284922,3.5,23378,2005,5,6,6237.0,4.0,5,194.0,0,1,1,0,256.5335898669232,320000.0,1.2,Catalina Foothills
1500000.0,-110.941131,85718,32.348115,0.95,16117,2002,3,5,5515.0,3.0,2,157.0,1,0,1,0,271.985494106981,500000.0,1.6666666666666667,Catalina Foothills
1405000.0,-110.845797,85750,32.329686,1.23,21239,2002,3,4,4247.0,3.0,1,177.34,1,0,1,0,330.821756534024,468333.3333333333,1.3333333333333333,Catalina Foothills
1500000.0,-111.047851,85658,32.480482,2.6,13634,2009,3,4,3678.0,3.0,3,148.0,0,1,0,1,407.8303425774878,500000.0,1.3333333333333333,Marana
1550000.0,-110.946908,85718,32.348191,1.12,15969,2005,4,5,4630.0,3.0,3,169.0,0,1,0,1,334.7732181425486,387500.0,1.25,Catalina Foothills
1575000.0,-111.095814,85658,32.4711,0.46,21310,2008,5,6,5410.0,3.0,6,550.0,0,1,0,1,291.1275415896488,315000.0,1.2,Marana
1549000.0,-111.094924,85658,32.471745,0.48,1989,2019,3,4,3276.0,3.0,1,550.0,0,1,1,0,472.8327228327228,516333.3333333333,1.3333333333333333,Marana
1560000.0,-110.942252,85719,32.229421,0.3,14579,2015,5,5,4523.0,3.0,2,0.0,0,1,0,1,344.9038248949812,312000.0,1.0,Tucson
1565000.0,-110.862571,85715,32.262206,0.66,11905,2011,6,6,5367.0,4.0,2,57.0,0,1,1,0,291.59679523010993,260833.3333333333,1.0,Catalina Foothills
1593000.0,-111.096117,85658,32.470886,0.44,1609,2016,3,4,3276.0,2.0,1,550.0,0,1,1,0,486.2637362637363,531000.0,1.3333333333333333,Marana
1500000.0,-110.94247,85718,32.295386,6.64,19337,1936,5,6,7282.0,2.0,3,0.0,0,1,1,0,205.98736610821203,300000.0,1.2,Catalina Foothills
1475000.0,-110.723003,85749,32.270111,60.52,25550,1977,5,5,5899.0,5.0,4,0.0,1,0,1,0,250.0423800644177,295000.0,1.0,Tanque Verde
1400000.0,-110.930795,85718,32.340837,0.89,14581,2005,5,6,5158.0,3.0,1,115.0,0,1,1,0,271.4230321830167,280000.0,1.2,Catalina Foothills
1550000.0,-110.857251,85715,32.25594,1.87,11204,1981,6,6,7542.0,6.0,5,48.0,0,1,0,1,205.51577830814108,258333.3333333333,1.0,Catalina Foothills
1287500.0,-110.99579,85755,32.467311,4.12,6870,1984,4,4,4862.0,3.0,6,166.0,0,1,1,0,264.80872069107363,321875.0,1.0,Oro Valley
1500000.0,-110.963547,85755,32.47388,1.53,11380,2006,3,3,3752.0,2.0,3,184.0,1,0,1,0,399.7867803837953,500000.0,1.0,Oro Valley
1436000.0,-110.852195,85715,32.257053,0.67,10813,1953,5,5,6011.0,3.0,4,48.0,0,1,0,1,238.89535850939944,287200.0,1.0,Catalina Foothills
1512000.0,-110.945895,85718,32.347382,1.2,15504,2004,4,5,5701.0,3.0,3,164.0,0,1,1,0,265.2166286616383,378000.0,1.25,Catalina Foothills
1485000.0,-111.06241,85658,32.469037,1.54,23550,2003,3,5,6056.0,3.0,4,148.0,0,1,1,0,245.2113606340819,495000.0,1.6666666666666667,Marana
1547664.0,-110.934183,85719,32.244512,0.2,0,2016,2,3,3346.0,3.0,1,125.0,0,1,1,0,462.5415421398685,773832.0,1.5,Tucson
1560000.0,-110.912096,85718,32.292301,1.54,12230,1992,5,7,6151.0,3.0,4,216.0,0,1,1,0,253.61729800032515,312000.0,1.4,Catalina Foothills
1400000.0,-110.69,85641,32.02,77.2,11583,1922,4,6,5936.0,3.0,7,0.0,1,0,1,0,235.8490566037736,350000.0,1.5,Vail
1500000.0,-110.939422,85718,32.348715,2.41,16130,2009,4,6,4572.0,3.0,1,195.0,1,0,1,0,328.0839895013123,375000.0,1.5,Catalina Foothills
1300000.0,-110.931254,85718,32.298864,6.12,17117,1952,6,5,7336.0,2.0,3,0.0,0,1,1,0,177.2082878953108,216666.66666666663,0.8333333333333334,Catalina Foothills
1453000.0,-110.839622,85750,32.329107,1.86,18968,2007,5,5,5137.0,3.0,3,106.0,0,1,0,1,282.8499124002336,290600.0,1.0,Catalina Foothills
1350000.0,-110.85954,85715,32.262887,1.17,8506,1968,4,5,4801.0,3.0,2,48.0,1,0,1,0,281.19141845448866,337500.0,1.25,Catalina Foothills
1500000.0,-110.945973,85718,32.34908,1.03,12808,2011,4,5,4368.0,3.0,2,168.0,0,1,1,0,343.4065934065934,375000.0,1.25,Catalina Foothills
1525000.0,-110.923607,85718,32.316525,1.08,12806,2002,5,5,5489.0,3.0,3,214.0,0,1,1,0,277.8283840408089,305000.0,1.0,Catalina Foothills
1490000.0,-110.945216,85718,32.343648,1.75,12685,2005,4,5,4782.0,3.0,2,238.0,0,1,1,0,311.58511083228774,372500.0,1.25,Catalina Foothills
1510000.0,-110.942054,85718,32.343897,1.16,10808,2001,4,4,4387.0,3.0,3,158.0,0,1,1,0,344.19876909049464,377500.0,1.0,Catalina Foothills
1541800.0,-110.97364,85755,32.463057,3.87,11,2018,4,5,4055.0,3.0,1,212.88,0,1,0,1,380.2219482120839,385450.0,1.25,Oro Valley
1550000.0,-111.095236,85658,32.471535,0.45,1609,2015,3,4,3362.0,2.0,1,550.0,0,1,1,0,461.0350981558596,516666.6666666667,1.3333333333333333,Marana
1447510.0,-110.76026,85749,32.303051,4.5,10828,2006,4,6,6472.0,5.0,3,105.0,1,0,1,0,223.65729295426453,361877.5,1.5,Tanque Verde
1350000.0,-110.955983,85718,32.354498,6.5,17777,2006,6,5,6755.0,3.0,4,4.0,1,0,1,0,199.8519615099926,225000.0,0.8333333333333334,Catalina Foothills
1460000.0,-110.911074,85718,32.33693,0.96,9673,2005,4,4,5876.0,3.0,3,57.0,0,1,1,0,248.4683458134785,365000.0,1.0,Catalina Foothills
1501313.0,-110.984149,85755,32.462969,0.32,900,2017,3,4,2880.0,3.0,1,195.0,1,0,1,0,521.2892361111111,500437.6666666667,1.3333333333333333,Oro Valley
1500000.0,-110.719318,85749,32.269934,3.58,6564,2003,4,4,4645.0,3.0,4,30.0,0,1,1,0,322.9278794402583,375000.0,1.0,Tanque Verde
1425000.0,-111.028678,85742,32.367553,3.35,10882,2008,5,7,6196.0,4.0,3,150.0,0,1,1,0,229.9870884441575,285000.0,1.4,Casas Adobes
1325000.0,-110.694079,85749,32.243765,20.0,8892,1991,5,4,4914.0,5.0,3,19.0,1,0,1,0,269.6377696377696,265000.0,0.8,Tanque Verde
1500000.0,-110.807227,85749,32.253116,16.99,14074,1959,7,7,5674.0,4.0,4,0.0,0,1,1,0,264.363764540007,214285.7142857143,1.0,Tucson
1100000.0,-110.992897,85755,32.461571,1.39,19156,2001,4,4,5164.0,3.0,4,153.0,0,1,1,0,213.0131680867545,275000.0,1.0,Oro Valley
1262500.0,-110.926187,85718,32.295751,1.0,9066,2007,4,5,4556.0,3.0,2,0.0,1,0,1,0,277.1071115013169,315625.0,1.25,Catalina Foothills
1150000.0,-110.718155,85749,32.279066,11.49,10716,2007,4,5,4330.0,3.0,3,0.0,1,0,1,0,265.5889145496536,287500.0,1.25,Tanque Verde
1400000.0,-110.889886,85718,32.328108,1.2,11063,2001,4,5,5077.0,3.0,2,258.0,1,0,1,0,275.7533976757928,350000.0,1.25,Catalina Foothills
1575042.0,-111.095457,85658,32.467996,0.48,500,2017,3,3,3200.0,3.0,2,550.0,1,0,1,0,492.200625,525014.0,1.0,Marana
1258000.0,-110.695649,85749,32.257399,39.1,18049,1996,6,5,5280.0,6.0,6,0.0,1,0,1,0,238.2575757575757,209666.66666666663,0.8333333333333334,Tanque Verde
1450000.0,-110.879625,85718,32.326003,1.15,4739,2018,4,5,3315.0,3.0,1,258.0,1,0,1,0,437.40573152337856,362500.0,1.25,Catalina Foothills
1475000.0,-110.812082,85750,32.270944,18.57,13395,1970,5,7,6939.0,3.0,6,0.0,1,0,1,0,212.5666522553682,295000.0,1.4,Catalina Foothills
1450000.0,-110.923416,85718,32.28454,2.0,13482,2008,4,6,5701.0,4.0,2,194.0,0,1,1,0,254.34134362392564,362500.0,1.5,Catalina Foothills
1260000.0,-110.7544,85749,32.240186,11.44,11458,2005,6,5,5718.0,4.0,5,0.0,0,1,1,0,220.3567681007345,210000.0,0.8333333333333334,Tanque Verde
1412500.0,-110.993478,85755,32.462181,0.91,13425,2006,3,6,4314.0,3.0,3,194.0,0,1,1,0,327.4223458507186,470833.3333333333,2.0,Oro Valley
1390000.0,-110.93843,85718,32.340463,1.2,12916,2006,3,4,4737.0,3.0,5,160.0,1,0,1,0,293.4346632890015,463333.3333333333,1.3333333333333333,Catalina Foothills
1450000.0,-110.84004,85750,32.319159,0.7,16519,1996,4,6,6850.0,3.0,3,142.0,0,1,0,1,211.6788321167884,362500.0,1.5,Catalina Foothills
1500000.0,-110.837233,85750,32.316392,0.84,13503,2001,4,5,5239.0,3.0,3,142.0,0,1,1,0,286.31418209581983,375000.0,1.25,Catalina Foothills
1450000.0,-110.957469,85718,32.352107,5.9,14205,1999,4,4,5582.0,4.0,3,5.0,0,1,1,0,259.76352561805805,362500.0,1.0,Catalina Foothills
1400000.0,-111.089967,85658,32.466866,0.65,11139,2011,3,4,3625.0,3.0,5,118.0,0,1,1,0,386.2068965517241,466666.6666666667,1.3333333333333333,Marana
1475000.0,-110.977268,85737,32.406646,3.31,14531,2007,5,5,6057.0,4.0,4,138.0,0,1,1,0,243.51989433713052,295000.0,1.0,Oro Valley
1350000.0,-110.962835,85705,32.231948,0.28,7655,1911,6,5,5427.0,2.0,4,0.0,1,0,1,0,248.75621890547265,225000.0,0.8333333333333334,Tucson
1300000.0,-111.069452,85658,32.459643,1.01,20477,2008,5,6,5391.0,3.0,4,149.0,0,1,1,0,241.14264514932296,260000.0,1.2,Marana
1300000.0,-110.810358,85750,32.296773,2.07,10419,2007,4,4,5212.0,3.0,3,0.0,0,1,1,0,249.424405218726,325000.0,1.0,Catalina Foothills
1450000.0,-110.855722,85715,32.254475,2.18,11924,1979,7,6,8928.0,8.0,3,141.0,0,1,1,0,162.41039426523298,207142.8571428572,0.8571428571428571,Catalina Foothills
1385000.0,-110.99456,85755,32.46879,0.98,16721,2005,4,5,4258.0,3.0,2,166.0,0,1,1,0,325.2700798496947,346250.0,1.25,Oro Valley
1447500.0,-110.98931,85755,32.467716,1.31,14100,2001,4,4,4048.0,2.0,1,166.0,0,1,1,0,357.5839920948617,361875.0,1.0,Oro Valley
1200000.0,-110.844774,85750,32.326842,1.21,10610,2002,4,4,4426.0,3.0,0,117.0,0,1,1,0,271.1251694532309,300000.0,1.0,Catalina Foothills
1350000.0,-110.921821,85718,32.313133,1.38,12708,2001,5,5,5394.0,3.0,4,146.0,0,1,1,0,250.2780867630701,270000.0,1.0,Catalina Foothills
1400000.0,-110.813046,85750,32.285893,0.84,11291,2003,3,4,5187.0,2.0,0,1270.0,0,1,1,0,269.9055330634278,466666.6666666667,1.3333333333333333,Catalina Foothills
1345500.0,-110.713188,85749,32.242314,9.2,10129,1986,5,5,5382.0,2.0,4,15.0,1,0,1,0,250.0,269100.0,1.0,Tanque Verde
1400000.0,-110.949772,85718,32.346514,1.35,17691,2010,5,5,5578.0,3.0,2,195.0,0,1,1,0,250.9860164933668,280000.0,1.0,Catalina Foothills
1310000.0,-110.919131,85718,32.29979,1.25,10399,2005,4,4,5062.0,3.0,2,146.0,1,0,1,0,258.79099170288424,327500.0,1.0,Catalina Foothills
1400000.0,-110.864627,85750,32.332366,1.02,12664,2003,5,6,6238.0,3.0,1,191.0,1,0,1,0,224.4309073420968,280000.0,1.2,Catalina Foothills
1375000.0,-110.837584,85750,32.326273,1.1,11480,1990,5,5,4961.0,3.0,3,117.0,0,1,1,0,277.1618625277162,275000.0,1.0,Catalina Foothills
1288000.0,-111.047365,85658,32.482415,1.44,17126,2007,4,5,5560.0,4.0,5,148.0,0,1,1,0,231.6546762589928,322000.0,1.25,Marana
1225000.0,-110.929841,85718,32.302219,1.2,3080,2012,4,5,4800.0,3.0,2,0.0,0,1,1,0,255.2083333333333,306250.0,1.25,Catalina Foothills
1261000.0,-110.886057,85718,32.332805,1.04,14741,1974,5,4,5908.0,2.0,2,258.0,0,1,0,1,213.439404197698,252200.0,0.8,Catalina Foothills
1295000.0,-111.036146,85646,31.613539,13.5,9384,1964,5,5,7599.0,3.0,5,0.0,0,1,1,0,170.41716015265166,259000.0,1.0,Tubac
1425000.0,-111.062039,85658,32.464916,2.19,3522,2017,4,5,4162.0,3.0,2,148.0,0,1,1,0,342.3834694858241,356250.0,1.25,Marana
1360000.0,-110.814283,85750,32.28924,4.52,10546,1974,5,6,6519.0,3.0,3,95.0,1,0,1,0,208.62095413406965,272000.0,1.2,Catalina Foothills
1430000.0,-110.951711,85718,32.346884,4.62,13325,2003,5,5,4950.0,3.0,4,0.0,0,1,0,1,288.8888888888889,286000.0,1.0,Catalina Foothills
1495000.0,-110.919764,85718,32.309111,4.3,18678,1979,5,9,10318.0,3.0,3,0.0,0,1,1,0,144.89242101182398,299000.0,1.8,Catalina Foothills
1295000.0,-111.033993,85646,31.611914,13.49,9696,1982,5,6,5914.0,4.0,5,0.0,0,1,0,1,218.97193101116,259000.0,1.2,Tubac
1494392.0,-110.987649,85755,32.461126,1.85,3330,2017,3,4,3339.0,3.0,1,19480.0,0,1,1,0,447.55675351901766,498130.6666666667,1.3333333333333333,Oro Valley
1450000.0,-110.82594,85750,32.28051,2.11,5154,2015,5,4,4580.0,3.0,1,125.0,1,0,1,0,316.5938864628821,290000.0,0.8,Catalina Foothills
1200000.0,-111.06,85646,31.61,91.7,8473,1925,6,5,6884.0,0.0,7,0.0,1,0,1,0,174.31725740848344,200000.0,0.8333333333333334,Tubac
1300000.0,-110.765143,85749,32.27051,6.21,8927,2002,5,5,5660.0,6.0,2,0.0,1,0,1,0,229.68197879858656,260000.0,1.0,Tanque Verde
1200000.0,-110.94879,85718,32.35458,7.11,7324,1972,3,3,3528.0,2.0,1,50.0,0,1,1,0,340.13605442176873,400000.0,1.0,Catalina Foothills
1400000.0,-110.966415,85755,32.45966,1.18,14385,2000,4,5,5973.0,2.0,3,0.0,0,1,1,0,234.3880796919471,350000.0,1.25,Oro Valley
1200000.0,-111.06,85646,31.61,91.7,8473,1925,6,5,6884.0,3.0,7,0.0,1,0,1,0,174.31725740848344,200000.0,0.8333333333333334,Tubac
1350000.0,-111.090117,85658,32.465879,0.56,7204,2009,4,5,3200.0,3.0,4,116.0,1,0,1,0,421.875,337500.0,1.25,Marana
1120150.0,-111.060142,85658,32.456128,2.98,13573,2007,4,6,4050.0,4.0,2,149.0,0,1,1,0,276.58024691358025,280037.5,1.5,Marana
1200000.0,-110.962442,85737,32.406059,1.5,14236,2008,6,7,8322.0,7.0,1,0.0,0,1,1,0,144.19610670511895,200000.0,1.1666666666666667,Oro Valley
1375000.0,-110.910212,85718,32.298321,1.42,12533,1987,4,5,6005.0,4.0,2,194.0,0,1,1,0,228.9758534554538,343750.0,1.25,Catalina Foothills
1300000.0,-111.099946,85658,32.470512,0.33,8000,2008,2,3,2771.0,2.0,3,550.0,0,1,1,0,469.1447130999639,650000.0,1.5,Marana
1325000.0,-111.09996,85658,32.47052,0.33,7030,2008,2,3,2911.0,2.0,2,550.0,0,1,1,0,455.170044658193,662500.0,1.5,Marana
1425000.0,-110.930739,85718,32.327363,1.3,11644,2006,4,5,4445.0,7.0,2,0.0,0,1,1,0,320.58492688413946,356250.0,1.25,Catalina Foothills
1250000.0,-110.78,85755,31.95,24.72,16469,2002,3,7,2857.0,2.0,2,0.0,1,0,0,1,437.5218760938047,416666.6666666667,2.333333333333333,Corona de Tucson
1467523.0,-111.095514,85658,32.470534,0.51,657,2014,2,3,2673.0,2.0,1,550.0,0,1,1,0,549.0172091283202,733761.5,1.5,Marana
2076160.0,-111.094521,85658,32.468721,0.85,1340,2014,3,4,4100.0,2.0,1,550.0,0,1,1,0,506.3804878048781,692053.3333333334,1.3333333333333333,Marana
1375000.0,-110.917927,85718,32.308898,1.83,10151,2000,5,6,5785.0,3.0,2,214.0,0,1,1,0,237.6836646499568,275000.0,1.2,Catalina Foothills
1350000.0,-110.921844,85718,32.339712,1.43,11234,1993,4,6,5659.0,3.0,3,311.0,0,1,1,0,238.5580491252872,337500.0,1.5,Catalina Foothills
1325000.0,-111.051445,85658,32.478547,1.55,18322,2009,5,5,5237.0,3.0,3,143.0,0,1,1,0,253.00744701164788,265000.0,1.0,Marana
1350000.0,-111.003401,85755,32.468078,1.01,6312,2014,3,4,4050.0,3.0,2,167.0,0,1,1,0,333.3333333333333,450000.0,1.3333333333333333,Oro Valley
1263000.0,-110.866368,85750,32.327303,1.28,9295,2002,3,3,4415.0,3.0,4,94.0,0,1,1,0,286.07021517553795,421000.0,1.0,Catalina Foothills
1450000.0,-110.75,85624,31.54,220.0,1200,1980,1,1,1200.0,2.0,1,0.0,1,0,1,0,1208.3333333333333,1450000.0,1.0,Patagonia town
1400000.0,-110.78,85742,31.95,3.77,10577,2006,6,7,7000.0,5.0,4,0.0,1,0,1,0,200.0,233333.3333333333,1.1666666666666667,Corona de Tucson
1412500.0,-110.69408,85749,32.243769,20.0,11063,1991,5,4,4914.0,5.0,3,21.0,1,0,1,0,287.44403744403746,282500.0,0.8,Tanque Verde
1250000.0,-110.882798,85718,32.294902,2.19,4681,1967,5,5,4001.0,4.0,2,0.0,1,0,1,0,312.4218945263684,250000.0,1.0,Catalina Foothills
1250000.0,-110.874401,85750,32.31992,1.18,12887,2008,5,4,4662.0,3.0,1,0.0,1,0,1,0,268.1252681252681,250000.0,0.8,Catalina Foothills
1335000.0,-110.837258,85750,32.316408,0.84,10846,2001,4,5,5239.0,3.0,3,117.0,0,1,1,0,254.81962206527965,333750.0,1.25,Catalina Foothills
1340000.0,-111.065736,85658,32.464027,0.74,13471,2003,3,4,4020.0,3.0,3,191.0,0,1,1,0,333.3333333333333,446666.6666666667,1.3333333333333333,Marana
1350000.0,-110.923425,85718,32.342333,0.84,8502,1988,4,4,4824.0,2.0,2,295.0,0,1,1,0,279.85074626865674,337500.0,1.0,Catalina Foothills
910000.0,-110.64,85637,31.66,58.0,4630,1987,3,3,3440.0,7.0,3,130.0,1,0,1,0,264.5348837209302,303333.3333333333,1.0,Sonoita
1443840.0,-111.101901,85658,32.47077,0.4,845,2013,3,4,2990.0,2.0,2,550.0,0,1,1,0,482.8896321070234,481280.0,1.3333333333333333,Marana
1325000.0,-110.85333,85715,32.254389,0.79,10290,2008,4,5,4542.0,4.0,2,57.33,1,0,1,0,291.72170849845884,331250.0,1.25,Catalina Foothills
1370000.0,-110.942869,85718,32.338693,1.02,4392,2013,5,4,4844.0,3.0,3,153.0,0,1,1,0,282.82411230388107,274000.0,0.8,Catalina Foothills
1220000.0,-110.964823,85755,32.467894,1.03,11898,2003,4,4,4418.0,3.0,3,243.0,0,1,1,0,276.1430511543685,305000.0,1.0,Oro Valley
1425000.0,-110.919413,85718,32.287732,2.25,12510,2010,5,6,5456.0,3.0,4,0.0,0,1,1,0,261.1803519061584,285000.0,1.2,Catalina Foothills
1125000.0,-110.911923,85718,32.288536,2.03,14937,1995,5,8,6644.0,3.0,4,193.0,1,0,1,0,169.3257074051776,225000.0,1.6,Catalina Foothills
1250000.0,-110.889424,85718,32.291584,0.84,11178,2007,4,5,4752.0,3.0,4,150.0,0,1,1,0,263.04713804713805,312500.0,1.25,Catalina Foothills
1275000.0,-111.062705,85658,32.47643,2.84,15579,2007,3,4,4257.0,3.0,5,143.0,0,1,1,0,299.5066948555321,425000.0,1.3333333333333333,Marana
1341387.0,-110.928844,85718,32.307464,1.12,9103,1992,4,4,5289.0,3.0,3,0.0,1,0,1,0,253.6182643221781,335346.75,1.0,Catalina Foothills
1250000.0,-110.841302,85750,32.320262,1.0,10204,1986,4,6,5508.0,3.0,2,135.0,1,0,1,0,226.9426289034132,312500.0,1.5,Catalina Foothills
1314000.0,-110.948444,85718,32.348027,1.48,13901,2005,5,5,4854.0,4.0,3,171.0,0,1,1,0,270.70457354758963,262800.0,1.0,Catalina Foothills
1279000.0,-110.719989,85749,32.248444,7.1,9680,2008,5,4,4643.0,5.0,3,23.0,0,1,1,0,275.46844712470386,255800.0,0.8,Tanque Verde
1275000.0,-110.841289,85750,32.320256,1.0,9836,1986,3,5,5078.0,5.0,2,116.0,1,0,1,0,251.08310358408824,425000.0,1.6666666666666667,Catalina Foothills
1250000.0,-110.843429,85750,32.329365,1.15,15591,2005,4,4,5039.0,4.0,3,142.0,1,0,1,0,248.06509228021432,312500.0,1.0,Catalina Foothills
1250000.0,-110.928352,85718,32.295108,3.31,20224,1941,6,5,5486.0,2.0,3,0.0,1,0,1,0,227.8527160043748,208333.3333333333,0.8333333333333334,Catalina Foothills
1325000.0,-110.713003,85749,32.270072,5.77,10104,1995,5,4,5899.0,2.0,4,0.0,1,0,1,0,224.6143414137989,265000.0,0.8,Tanque Verde
1300000.0,-110.848041,85750,32.319277,0.59,11667,1996,5,4,5186.0,3.0,3,135.0,0,1,1,0,250.6748939452372,260000.0,0.8,Catalina Foothills
1337500.0,-110.930187,85718,32.289333,1.51,11718,2009,4,6,4612.0,3.0,2,0.0,0,1,0,1,290.0043365134432,334375.0,1.5,Catalina Foothills
1332000.0,-110.920185,85716,32.217557,0.85,8502,1930,5,4,4724.0,3.0,2,0.0,0,1,1,0,281.96443691786624,266400.0,0.8,Tucson
1275000.0,-110.936519,85718,32.339087,1.51,15341,2009,4,5,5327.0,3.0,2,153.0,0,1,1,0,239.3467242350291,318750.0,1.25,Catalina Foothills
1325000.0,-110.871663,85750,32.316868,1.75,6216,2013,4,5,5248.0,3.0,3,34.0,0,1,1,0,252.47713414634143,331250.0,1.25,Catalina Foothills
1302000.0,-110.878834,85718,32.323796,1.35,5120,1977,4,4,3840.0,3.0,1,215.0,0,1,1,0,339.0625,325500.0,1.0,Catalina Foothills
1250000.0,-110.997565,85755,32.451926,7.0,15518,2011,4,5,4698.0,8.0,1,41.0,1,0,1,0,266.07066836951896,312500.0,1.25,Oro Valley
1000000.0,-110.99217,85755,32.458323,3.49,14400,2005,3,4,4162.0,3.0,3,166.0,1,0,1,0,240.2691013935608,333333.3333333333,1.3333333333333333,Oro Valley
1335000.0,-110.994816,85755,32.456563,1.53,13230,2007,4,5,4574.0,3.0,5,166.0,0,1,1,0,291.8670747704416,333750.0,1.25,Oro Valley
1395000.0,-111.059549,85658,32.45467,1.5,13435,2008,3,4,4099.0,3.0,3,142.0,0,1,1,0,340.32690900219563,465000.0,1.3333333333333333,Marana
1297500.0,-110.939796,85719,32.232097,0.36,6048,1936,4,3,4232.0,2.0,3,0.0,0,1,1,0,306.5926275992439,324375.0,0.75,Tucson
1300000.0,-111.007412,85755,32.467905,1.0,13464,2011,4,5,3471.0,3.0,3,167.0,0,1,1,0,374.5318352059925,325000.0,1.25,Oro Valley
1250000.0,-110.937852,85718,32.340535,1.12,11823,2003,3,4,3877.0,3.0,2,158.0,1,0,1,0,322.4142378127418,416666.6666666667,1.3333333333333333,Catalina Foothills
1340000.0,-111.065225,85658,32.464086,0.72,3898,2017,3,4,3833.0,3.0,2,191.0,0,1,1,0,349.5956170101748,446666.6666666667,1.3333333333333333,Marana
1250000.0,-110.945522,85718,32.345889,1.18,4603,2016,4,5,4519.0,3.0,3,157.0,1,0,1,0,276.6098694401416,312500.0,1.25,Catalina Foothills
1200000.0,-110.714722,85749,32.241059,27.1,7856,1987,4,3,3855.0,4.0,2,18.0,0,1,1,0,311.284046692607,300000.0,0.75,Tanque Verde
1375000.0,-110.837246,85750,32.324198,0.61,12377,1988,4,5,5548.0,3.0,2,117.0,0,1,1,0,247.83705839942323,343750.0,1.25,Catalina Foothills
1212500.0,-111.05634,85658,32.454997,1.29,8282,2010,4,5,4600.0,3.0,3,143.0,0,1,1,0,263.5869565217391,303125.0,1.25,Marana
1325000.0,-110.930185,85718,32.289338,1.62,14460,2009,4,6,4612.0,3.0,2,0.0,0,1,1,0,287.2940156114484,331250.0,1.5,Catalina Foothills
1374000.0,-110.825236,85750,32.28334,0.86,10513,2008,5,5,4455.0,3.0,4,110.0,0,1,1,0,308.41750841750843,274800.0,1.0,Catalina Foothills
1235000.0,-111.059255,85658,32.473121,2.2,15498,2007,4,4,3700.0,3.0,3,143.0,0,1,1,0,333.7837837837838,308750.0,1.0,Marana
1335000.0,-110.852876,85715,32.256085,1.13,10037,1985,5,5,5886.0,4.5,2,48.0,0,1,1,0,226.80937818552496,267000.0,1.0,Catalina Foothills
1345000.0,-110.943732,85718,32.337931,0.91,11978,2006,4,5,4191.0,3.0,2,153.0,0,1,1,0,320.9257933667383,336250.0,1.25,Catalina Foothills
1330000.0,-110.911566,85718,32.336725,0.87,11319,2002,4,6,6111.0,3.0,2,63.0,1,0,1,0,217.64032073310423,332500.0,1.5,Catalina Foothills
1325000.0,-110.862068,85750,32.332178,1.47,12368,2000,4,5,4872.0,3.0,2,233.0,0,1,1,0,271.9622331691297,331250.0,1.25,Catalina Foothills
1395000.0,-110.73881,85749,32.271496,6.6,9579,1996,3,3,3059.0,5.0,1,0.0,1,0,1,0,456.0313828048382,465000.0,1.0,Tanque Verde
